location_id,location,date,rainfall,temperature,humidity,pressure,wind_speed,river_discharge,month,season,rainfall_3days,rainfall_7days,river_discharge_change
2,Quang Nam,2009-04-29,25.799999237060547,24.700000762939453,92.0,1010.0,14.0,45.66999816894531,4,Dry,48.09999966621399,57.4999994635582,31.14999771118164
2,Quang Nam,2009-04-30,15.800000190734863,24.899999618530273,90.0,1009.7000122070312,10.600000381469727,76.80000305175781,4,Dry,62.69999980926514,72.59999966621399,31.1300048828125
2,Quang Nam,2009-05-01,22.100000381469727,24.899999618530273,91.0,1010.2000122070312,16.100000381469727,70.44999694824219,5,Rainy,63.69999980926514,94.70000004768372,-6.350006103515625
2,Quang Nam,2009-05-02,13.199999809265137,25.100000381469727,87.0,1010.9000244140625,15.600000381469727,75.91000366210938,5,Rainy,51.10000038146973,100.70000004768372,5.4600067138671875
2,Quang Nam,2009-05-03,4.300000190734863,24.700000762939453,84.0,1011.4000244140625,18.799999237060547,60.2400016784668,5,Rainy,39.60000038146973,103.50000023841858,-15.670001983642578
2,Quang Nam,2009-05-04,5.800000190734863,24.399999618530273,84.0,1010.4000244140625,12.899999618530273,31.809999465942383,5,Rainy,23.300000190734863,108.10000038146973,-28.430002212524414
2,Quang Nam,2009-05-05,1.600000023841858,24.899999618530273,85.0,1009.2999877929688,13.100000381469727,20.1299991607666,5,Rainy,11.700000405311584,88.60000002384186,-11.680000305175781
2,Quang Nam,2009-05-06,0.0,25.399999618530273,83.0,1007.7000122070312,13.100000381469727,15.670000076293945,5,Rainy,7.400000214576721,62.80000078678131,-4.459999084472656
2,Quang Nam,2009-05-07,0.4000000059604645,25.600000381469727,86.0,1006.2999877929688,11.899999618530273,13.260000228881836,5,Rainy,2.0000000298023224,47.40000060200691,-2.4099998474121094
2,Quang Nam,2009-05-08,1.7000000476837158,26.600000381469727,87.0,1005.5,13.800000190734863,12.029999732971191,5,Rainy,2.1000000536441803,27.0000002682209,-1.2300004959106445
2,Quang Nam,2009-05-09,1.7000000476837158,26.899999618530273,87.0,1004.7999877929688,15.0,11.220000267028809,5,Rainy,3.800000101327896,15.50000050663948,-0.8099994659423828
2,Quang Nam,2009-05-10,4.0,27.100000381469727,89.0,1005.0999755859375,16.399999618530273,10.6899995803833,5,Rainy,7.400000095367432,15.200000315904617,-0.5300006866455078
2,Quang Nam,2009-05-11,2.5,27.100000381469727,88.0,1006.2999877929688,14.800000190734863,10.75,5,Rainy,8.200000047683716,11.900000125169754,0.06000041961669922
2,Quang Nam,2009-05-12,2.5999999046325684,27.0,88.0,1007.0999755859375,15.100000381469727,11.529999732971191,5,Rainy,9.099999904632568,12.900000005960464,0.7799997329711914
2,Quang Nam,2009-05-13,0.8999999761581421,26.799999237060547,87.0,1006.4000244140625,14.100000381469727,11.15999984741211,5,Rainy,5.9999998807907104,13.799999982118607,-0.36999988555908203
2,Quang Nam,2009-05-14,3.299999952316284,26.600000381469727,88.0,1006.5999755859375,16.0,10.670000076293945,5,Rainy,6.799999833106995,16.699999928474426,-0.48999977111816406
